APP_ID_C,target
app_147968,4.61106832681e-277
app_147969,1.21304883077e-277
app_147970,4.95796256103e-283
app_147971,3.60657450342e-275
app_147972,4.81165916326e-277
app_147973,2.97039046925e-281
app_147974,1.9653203584e-274
app_147975,2.96592191054e-275
app_147976,1.8990649572e-278
app_147977,1.22035599333e-274
app_147978,2.38188709146e-276
app_147979,3.28392827073e-274
app_147980,6.30617441631e-271
app_147981,1.86469989137e-280
app_147982,7.36895933049e-278
app_147983,8.42808074785e-280
app_147984,4.32718339837e-274
app_147985,7.86686816497e-282
app_147986,6.26349740268e-265
app_147987,8.55592812568e-280
app_147988,6.83196751871e-271
app_147989,1.38176273699e-273
app_147990,2.98444254815e-283
app_147991,1.43626727161e-274
app_147992,8.11141349538e-281
app_147993,3.38215409975e-272
app_147994,4.19864667314e-274
app_147995,1.47942775124e-273
app_147996,1.6584064218e-84
app_147997,3.26896292708e-271
app_147998,2.95859883935e-273
app_147999,4.36170749154e-279
app_148000,3.94644123759e-281
app_148001,3.26896292708e-271
app_148002,8.04333122961e-280
app_148003,1.41325740769e-281
app_148004,1.39174462348e-281
app_148005,6.18538146736e-278
app_148006,2.35787616792e-283
app_148007,1.63948131336e-273
app_148008,3.36552633523e-277
app_148009,3.09397750475e-274
app_148010,4.72260172601e-281
app_148011,7.48751053917e-273
app_148012,1.00775477686e-280
app_148013,9.62997432528e-279
app_148014,3.289532057e-273
app_148015,8.74365582121e-279
app_148016,4.95254200492e-280
app_148017,3.35801366806e-273
app_148018,3.61746376583e-281
app_148019,6.995315671e-273
app_148020,7.57128379411e-271
app_148021,5.04756075577e-283
app_148022,1.30643616099e-270
app_148023,1.52549568269e-277
app_148024,4.04070059204e-274
app_148025,8.90019538416e-274
app_148026,1.88491937493e-272
app_148027,1.49991973655e-284
app_148028,1.47137707447e-273
app_148029,3.59067569911e-273
app_148030,4.38110039605e-275
app_148031,7.063356585e-278
app_148032,4.904628564e-281
app_148033,6.83196751871e-271
app_148034,9.70909655267e-271
app_148035,9.90491538335e-279
app_148036,4.37452940185e-273
app_148037,1.01534267288e-277
app_148038,9.52623899541e-280
app_148039,1.55337036815e-282
app_148040,4.4385504322e-274
app_148041,3.18038285522e-271
app_148042,2.14996843261e-272
app_148043,1.05309737223e-277
app_148044,3.20555777169e-281
app_148045,2.20414760804e-277
app_148046,4.64536470277e-273
app_148047,6.05089100478e-274
app_148048,5.70578850907e-273
app_148049,6.62575642633e-277
app_148050,1.25616140296e-270
app_148051,3.06142201333e-281
app_148052,9.48047856028e-281
app_148053,6.93693274146e-271
app_148054,1.27547657634e-283
app_148055,2.0720116859e-277
app_148056,2.42435469984e-276
app_148057,2.72786074287e-280
app_148058,1.42759577286e-275
app_148059,1.62074797802e-281
app_148060,4.45021824153e-277
app_148061,3.02947580086e-274
app_148062,5.45765308461e-273
app_148063,3.21118717477e-280
app_148064,3.289532057e-273
app_148065,4.2173279788e-280
app_148066,3.5465685452e-271
app_148067,4.17393240284e-273
app_148068,1.81645601887e-273
app_148069,1.07514004094e-278
app_148070,1.89962468852e-272
app_148071,3.29038271105e-283
app_148072,1.49587142646e-273
app_148073,1.66642936581e-275
app_148074,8.70204046812e-277
app_148075,5.63706048513e-276
app_148076,2.52916771913e-276
app_148077,3.50401227169e-279
app_148078,7.39294089619e-273
app_148079,7.01722227086e-277
app_148080,8.27733955218e-283
app_148081,7.52481841519e-283
app_148082,1.08119530263e-276
app_148083,8.08612053336e-279
app_148084,1.68627583048e-277
app_148085,2.99135221825e-277
app_148086,1.64678985812e-281
app_148087,4.49847299577e-276
app_148088,1.08280244072e-274
app_148089,6.37052501456e-274
app_148090,1.03926975736e-279
app_148091,3.80247252467e-271
app_148092,1.17017323143e-282
app_148093,8.46489129948e-279
app_148094,3.80175579092e-273
app_148095,1.046685135e-282
app_148096,2.30026021644e-271
app_148097,7.3385326032e-278
app_148098,2.17526375976e-274
app_148099,3.51744460036e-273
app_148100,4.1504247076e-276
app_148101,4.72041125021e-273
app_148102,1.12825578045e-282
app_148103,3.37425565069e-281
app_148104,9.23096541332e-282
app_148105,1.92880160498e-264
app_148106,4.72041125021e-273
app_148107,1.72210460419e-271
app_148108,6.66998313809e-271
app_148109,8.96001105256e-284
app_148110,1.76763773389e-277
app_148111,1.23547369133e-274
app_148112,1.40439231952e-270
app_148113,9.36566315094e-273
app_148114,6.71357764504e-281
app_148115,1.1805265292e-276
app_148116,2.08468349712e-275
app_148117,1.3594206176e-271
app_148118,1.36728043315e-271
app_148119,9.36371229273e-272
app_148120,2.04839911465e-274
app_148121,2.61605469902e-280
app_148122,1.3059617182e-268
app_148123,2.33880976728e-270
app_148124,2.60924692147e-281
app_148125,4.20759948209e-281
app_148126,2.80533342431e-284
app_148127,9.59221469592e-277
app_148128,6.64683963955e-271
app_148129,6.92960383258e-271
app_148130,1.17036387523e-276
app_148131,2.31721012958e-281
app_148132,2.55582753847e-276
app_148133,4.8164602618e-271
app_148134,6.76100693456e-275
app_148135,5.28348395545e-271
app_148136,2.05547687312e-274
app_148137,1.62289752658e-270
app_148138,1.6071691733e-273
app_148139,5.84711585089e-271
app_148140,1.20431943892e-273
app_148141,5.49210972712e-275
app_148142,2.86930266862e-275
app_148143,1.53191478648e-281
app_148144,2.64999948737e-273
app_148145,6.32692033072e-274
app_148146,7.21064419612e-272
app_148147,1.60417408723e-275
app_148148,1.30403182724e-274
app_148149,5.12995090816e-276
app_148150,1.77741391262e-279
app_148151,4.25886016331e-283
app_148152,5.15778403459e-277
app_148153,1.44350747585e-270
app_148154,6.16472242416e-275
app_148155,3.96757550311e-277
app_148156,1.75207093343e-280
app_148157,1.71734522356e-277
app_148158,4.65856128627e-274
app_148159,5.51856443285e-277
app_148160,4.65856128627e-274
app_148161,2.30026021644e-271
app_148162,9.82780188625e-283
app_148163,1.38736398991e-272
app_148164,1.22086816048e-270
app_148165,3.7123605008e-279
app_148166,1.70311967441e-280
app_148167,4.40373498512e-276
app_148168,1.34889466176e-272
app_148169,4.25599146264e-273
app_148170,9.08250154762e-271
app_148171,1.24124866596e-275
app_148172,3.80196569962e-274
app_148173,3.49345223572e-284
app_148174,5.34400718411e-273
app_148175,4.92706639279e-275
app_148176,7.47666841768e-277
app_148177,4.99982713182e-273
app_148178,1.06832469907e-279
app_148179,2.86149257203e-273
app_148180,1.1597369349e-276
app_148181,1.83275063291e-282
app_148182,2.57301080371e-274
app_148183,9.70909655267e-271
app_148184,7.67735260946e-280
app_148185,3.80247252467e-271
app_148186,9.04520955331e-278
app_148187,8.09139677115e-278
app_148188,7.40680607543e-271
app_148189,3.26416422594e-277
app_148190,2.50419099619e-278
app_148191,7.51019281749e-272
app_148192,8.20240451143e-274
app_148193,2.10466530709e-283
app_148194,7.68623409817e-64
app_148195,1.86717269746e-277
app_148196,7.94999735613e-278
app_148197,1.39411510916e-283
app_148198,9.18025656065e-274
app_148199,6.85575561032e-271
app_148200,3.85842954225e-276
app_148201,4.87613116677e-271
app_148202,8.31021391561e-276
app_148203,3.70719652035e-279
app_148204,9.71408125391e-272
app_148205,4.57417857621e-276
app_148206,2.59143964291e-277
app_148207,4.67269566019e-274
app_148208,1.75443148251e-271
app_148209,1.16442916808e-275
app_148210,2.49382716335e-277
app_148211,9.56578962145e-272
app_148212,1.03721888025e-274
app_148213,5.16806477903e-275
app_148214,5.23308678679e-278
app_148215,1.05166499642e-273
app_148216,1.0692580337e-276
app_148217,1.4868799244e-281
app_148218,6.38954013541e-274
app_148219,2.4276045737e-282
app_148220,9.23745327851e-275
app_148221,1.92527903651e-281
app_148222,2.29647717517e-273
app_148223,2.29647717517e-273
app_148224,1.38936765563e-276
app_148225,5.25651415969e-273
app_148226,9.68040149159e-276
app_148227,2.82844031405e-281
app_148228,3.41063739082e-271
app_148229,3.58179826976e-276
app_148230,2.0863123823e-282
app_148231,2.89805023387e-273
app_148232,1.30660857568e-273
app_148233,6.7247031784e-275
app_148234,4.21858091812e-277
app_148235,1.46695544091e-273
app_148236,1.7451673598e-271
app_148237,3.12754983711e-277
app_148238,2.78418185278e-271
app_148239,5.61254653049e-272
app_148240,4.79636404842e-276
app_148241,6.84719258818e-276
app_148242,2.63652561847e-285
app_148243,4.05079031685e-274
app_148244,8.90703165205e-278
app_148245,9.33546751944e-271
app_148246,4.17393240284e-273
app_148247,5.91466271607e-275
app_148248,3.26896292708e-271
app_148249,2.25025722722e-273
app_148250,6.71619484052e-273
app_148251,1.75467853774e-274
app_148252,7.15888727096e-274
app_148253,3.53567875545e-275
app_148254,4.87613116677e-271
app_148255,1.1030678281e-272
app_148256,2.03439368651e-273
app_148257,4.31854916122e-281
app_148258,1.34623747385e-274
app_148259,3.96150542967e-276
app_148260,1.44618671456e-281
app_148261,1.30463393692e-86
app_148262,4.16973865628e-283
app_148263,8.37802526868e-274
app_148264,9.71342258029e-275
app_148265,3.89140095461e-282
app_148266,4.52548247896e-276
app_148267,3.59726198102e-275
app_148268,1.87928683363e-278
app_148269,3.28289940255e-276
app_148270,1.22212281953e-270
app_148271,2.01066092031e-282
app_148272,1.7672827949e-272
app_148273,1.71109529312e-276
app_148274,3.24585403484e-280
app_148275,8.05886267813e-280
app_148276,2.72081710922e-274
app_148277,7.87607744174e-274
app_148278,7.57128379411e-271
app_148279,3.35006227879e-283
app_148280,1.40439231952e-270
app_148281,2.29739450913e-274
app_148282,3.32336952207e-280
app_148283,1.26718219393e-283
app_148284,6.72585721607e-279
app_148285,8.00180516676e-280
app_148286,1.50157752515e-273
app_148287,9.44600624254e-271
app_148288,4.52821031143e-280
app_148289,5.94935696095e-271
app_148290,6.55856347403e-271
app_148291,3.70169390263e-281
app_148292,2.72715311368e-283
app_148293,2.16623755059e-283
app_148294,2.04558191839e-277
app_148295,7.13014029812e-271
app_148296,9.18025656065e-274
app_148297,7.36612243943e-271
app_148298,4.95050345334e-271
app_148299,1.30643616099e-270
app_148300,1.99380226529e-281
app_148301,1.28053162419e-277
app_148302,3.98252668236e-276
app_148303,4.81964957923e-277
app_148304,1.49333216414e-279
app_148305,3.3371991753e-274
app_148306,2.42868655224e-271
app_148307,1.833833007e-277
app_148308,7.47170942584e-277
app_148309,7.06224821969e-281
app_148310,3.8786053114e-280
app_148311,6.45984044916e-274
app_148312,7.42155239585e-273
app_148313,7.57128379411e-271
app_148314,3.37517802155e-275
app_148315,2.23750226368e-271
app_148316,3.70349365575e-283
app_148317,1.61709013595e-277
app_148318,1.11518969816e-277
app_148319,6.73897365451e-278
app_148320,1.70053777022e-282
app_148321,6.44963947224e-273
app_148322,1.91944770729e-273
app_148323,6.21473534465e-276
app_148324,2.17818405802e-281
app_148325,2.14420367019e-277
app_148326,1.93592344465e-271
app_148327,4.87613116677e-271
app_148328,9.70909655267e-271
app_148329,1.83355959128e-274
app_148330,8.10386366066e-274
app_148331,8.10386366066e-274
app_148332,8.86659871397e-283
app_148333,2.45959133066e-284
app_148334,9.45239976252e-272
app_148335,1.98371981721e-280
app_148336,2.45956700604e-272
app_148337,4.46416396769e-274
app_148338,4.59910540676e-278
app_148339,9.44600624254e-271
app_148340,9.82247737848e-271
app_148341,2.93427023662e-277
app_148342,8.61324387773e-282
app_148343,3.96946788842e-282
app_148344,5.06408118771e-283
app_148345,7.73651569456e-276
app_148346,6.83964827604e-282
app_148347,2.07315333894e-282
app_148348,1.9894792711e-278
app_148349,5.46370827537e-277
app_148350,7.8080258598e-271
app_148351,9.7158901619e-281
app_148352,2.2697106376e-271
app_148353,8.20066265775e-281
app_148354,4.95991603682e-275
app_148355,5.70018410892e-284
app_148356,1.29170771026e-274
app_148357,1.3439485198e-275
app_148358,1.20331497004e-279
app_148359,1.40793150914e-283
app_148360,1.16482115804e-276
app_148361,1.5944930517e-273
app_148362,1.45256648288e-276
app_148363,5.20817166256e-282
app_148364,6.16736265862e-277
app_148365,1.23225006661e-283
app_148366,2.62448260374e-277
app_148367,7.61350892062e-277
app_148368,3.20425953647e-279
app_148369,2.6924443462e-276
app_148370,9.37940684081e-283
app_148371,3.89721577795e-275
app_148372,4.56101951621e-272
app_148373,3.07335297689e-270
app_148374,1.93155764014e-275
app_148375,3.03729543858e-281
app_148376,2.37855921054e-274
app_148377,1.01533848542e-275
app_148378,5.08374751756e-278
app_148379,2.67332497556e-278
app_148380,3.30928551453e-283
app_148381,3.26136439651e-281
app_148382,2.30798752901e-282
app_148383,3.49352259104e-276
app_148384,3.78945989093e-274
app_148385,1.05745146941e-281
app_148386,1.58117905556e-282
app_148387,2.34710227207e-277
app_148388,2.8991992992e-271
app_148389,5.61413407831e-278
app_148390,1.20595831884e-276
app_148391,9.70909655267e-271
app_148392,1.18533200441e-277
app_148393,6.85575561032e-271
app_148394,1.61473541708e-274
app_148395,1.01135924098e-276
app_148396,1.64634030484e-275
app_148397,4.95717142262e-277
app_148398,2.94286896541e-73
app_148399,6.84456800827e-272
app_148400,3.40420854333e-276
app_148401,2.81282117396e-283
app_148402,7.5453737205e-274
app_148403,7.46822666818e-278
app_148404,1.7182339251e-276
app_148405,6.33871972262e-276
app_148406,9.2356810094e-281
app_148407,1.00385954832e-273
app_148408,1.53453711787e-273
app_148409,2.6361427485e-271
app_148410,3.82188975214e-276
app_148411,4.88631067659e-278
app_148412,6.34424890024e-277
app_148413,6.56956264591e-274
app_148414,2.54918116213e-271
app_148415,5.31397624323e-281
app_148416,1.96589051454e-273
app_148417,1.38783015709e-273
app_148418,8.70859912924e-84
app_148419,3.40154056812e-272
app_148420,4.45181984125e-275
app_148421,3.15917062424e-273
app_148422,2.61237301293e-281
app_148423,2.5896829988e-276
app_148424,4.01466248958e-282
app_148425,2.26463902424e-280
app_148426,3.16294307155e-273
app_148427,1.18140353881e-275
app_148428,6.66863338533e-278
app_148429,6.85575561032e-271
app_148430,6.66998313809e-271
app_148431,1.39916168456e-276
app_148432,3.06367399782e-277
app_148433,3.18038285522e-271
app_148434,2.03362508481e-276
app_148435,3.79699171014e-278
app_148436,3.59574687258e-274
app_148437,4.00040365347e-276
app_148438,3.1075155562e-280
app_148439,5.31141205864e-276
app_148440,1.68160108803e-283
app_148441,7.21064419612e-272
app_148442,2.6361427485e-271
app_148443,2.15635450958e-277
app_148444,7.90814953532e-283
app_148445,1.1412129534e-275
app_148446,1.56016280769e-277
app_148447,5.52777757023e-279
app_148448,3.82394089366e-273
app_148449,3.02970903316e-276
app_148450,1.25616140296e-270
app_148451,9.44600624254e-271
app_148452,3.8746433842e-282
app_148453,1.23728149486e-273
app_148454,2.03317060616e-273
app_148455,6.85575561032e-271
app_148456,2.17877833101e-274
app_148457,3.59373046632e-274
app_148458,1.34952283918e-283
app_148459,6.01385322799e-276
app_148460,1.30864780259e-281
app_148461,3.86809256111e-276
app_148462,1.64991891585e-277
app_148463,5.05962629663e-278
app_148464,8.15818259977e-282
app_148465,1.89135787462e-275
app_148466,1.30643616099e-270
app_148467,9.70909655267e-271
app_148468,3.26896292708e-271
app_148469,5.95633305832e-273
app_148470,9.94632794068e-277
app_148471,2.62448260374e-277
app_148472,2.42416112057e-284
app_148473,8.13351999496e-283
app_148474,4.68095613979e-274
app_148475,3.59373046632e-274
app_148476,7.30852533178e-274
app_148477,1.42546915691e-281
app_148478,2.87853104832e-277
app_148479,1.43992917634e-273
app_148480,3.48463892518e-275
app_148481,2.50695051986e-274
app_148482,1.54324033949e-271
app_148483,5.06247345229e-274
app_148484,1.7113986429e-275
app_148485,6.92784558025e-274
app_148486,9.40317187454e-274
app_148487,2.32036158305e-271
app_148488,3.12536744069e-280
app_148489,6.48230563782e-281
app_148490,3.23595634092e-280
app_148491,6.4214492691e-274
app_148492,1.94534132115e-273
app_148493,9.02436620901e-276
app_148494,2.14241469936e-283
app_148495,3.8396490116e-276
app_148496,7.34214914195e-274
app_148497,5.12433650818e-280
app_148498,1.31299551374e-282
app_148499,9.33546751944e-271
app_148500,3.33963912538e-276
app_148501,1.04691217571e-272
app_148502,4.87613116677e-271
app_148503,5.22990264281e-275
app_148504,1.04919686095e-277
app_148505,3.0475459822e-275
app_148506,1.2456094182e-273
app_148507,2.15969554303e-278
app_148508,3.77482503745e-278
app_148509,2.40740703135e-274
app_148510,1.06063835723e-274
app_148511,5.36796154686e-276
app_148512,1.39609569558e-275
app_148513,2.38982314789e-280
app_148514,2.03682808844e-277
app_148515,2.24887463387e-276
app_148516,1.72210460419e-271
app_148517,9.37164316556e-276
app_148518,1.29346607768e-280
app_148519,5.15294201742e-273
app_148520,2.56270064307e-275
app_148521,1.3446761315e-273
app_148522,2.51696684005e-273
app_148523,2.12446636801e-274
app_148524,5.63829083096e-271
app_148525,2.11834692455e-275
app_148526,2.0758819526e-277
app_148527,1.44215130548e-282
app_148528,3.42405216918e-275
app_148529,4.87613116677e-271
app_148530,1.23527653401e-273
app_148531,1.20393901619e-276
app_148532,1.42029112713e-277
app_148533,3.28032255109e-277
app_148534,5.69384579167e-281
app_148535,9.70909655267e-271
app_148536,1.66261415521e-279
app_148537,3.79694164584e-273
app_148538,2.756799464e-282
app_148539,3.42383224202e-279
app_148540,2.81175539462e-279
app_148541,1.65081366253e-277
app_148542,8.94283516835e-277
app_148543,1.36942967983e-273
app_148544,1.24719933411e-278
app_148545,4.17393240284e-273
app_148546,9.89054568533e-280
app_148547,1.16774581777e-276
app_148548,1.31250321614e-276
app_148549,1.34192758455e-285
app_148550,9.83815080018e-283
app_148551,4.43376753505e-283
app_148552,3.95292379211e-277
app_148553,1.51113519165e-276
app_148554,5.07388990001e-272
app_148555,1.67835301559e-281
app_148556,2.27373958969e-283
app_148557,3.28700409312e-274
app_148558,1.64230750135e-276
app_148559,6.231194751e-274
app_148560,1.78298930557e-272
app_148561,1.1531169077e-264
app_148562,4.55405367639e-271
app_148563,2.24936285868e-270
app_148564,2.85269684998e-273
app_148565,6.68262109977e-273
app_148566,1.86499170435e-273
app_148567,6.65133854638e-272
app_148568,1.7217402322e-273
app_148569,7.57128379411e-271
app_148570,9.70909655267e-271
app_148571,8.52361864246e-276
app_148572,4.32216134683e-276
app_148573,1.14090461731e-265
app_148574,3.70461101453e-271
app_148575,5.39636481955e-274
app_148576,9.72457164683e-273
app_148577,0.000481708611606
app_148578,1.83715946524e-275
app_148579,1.86582890105e-280
app_148580,5.15855798977e-275
app_148581,7.12132911376e-275
app_148582,2.16038165856e-280
app_148583,1.76147517324e-278
app_148584,2.89805023387e-273
app_148585,2.54918116213e-271
app_148586,2.2110119443e-273
app_148587,8.39119467672e-275
app_148588,1.16114557401e-270
app_148589,7.32034854867e-283
app_148590,2.0494196327e-277
app_148591,2.89805023387e-273
app_148592,5.8542684822e-280
app_148593,5.00502080797e-273
app_148594,6.18746312296e-276
app_148595,3.82775244011e-274
app_148596,6.74123268407e-271
app_148597,4.15635253477e-276
app_148598,1.30643616099e-270
app_148599,4.35934784917e-282
app_148600,6.92960383258e-271
app_148601,9.44600624254e-271
app_148602,5.46856558318e-273
app_148603,6.66998313809e-271
app_148604,2.36549307744e-275
app_148605,2.52014393378e-277
app_148606,1.99515578775e-276
app_148607,1.34889466176e-272
app_148608,1.07967922266e-283
app_148609,1.09194482739e-280
app_148610,4.72096674806e-281
app_148611,6.91285463074e-273
app_148612,1.52307623675e-276
app_148613,1.25616140296e-270
app_148614,1.55593110898e-281
app_148615,3.68641905925e-273
app_148616,1.57819106781e-276
app_148617,5.25192823394e-283
app_148618,9.85087308491e-278
app_148619,3.3747075314e-275
app_148620,5.76941021496e-274
app_148621,1.24893320788e-279
app_148622,1.29000838883e-277
app_148623,6.07467165917e-278
app_148624,6.94332033799e-273
app_148625,6.6797832945e-278
app_148626,1.27160984913e-274
app_148627,4.0013900981e-278
app_148628,4.41039111052e-286
app_148629,1.73753449469e-271
app_148630,1.08470501567e-277
app_148631,2.89805023387e-273
app_148632,2.97245294154e-281
app_148633,3.20931040018e-276
app_148634,1.26635256015e-273
app_148635,1.48310163568e-277
app_148636,8.82473954326e-278
app_148637,7.36612243943e-271
app_148638,6.91025232154e-280
app_148639,2.04028216899e-276
app_148640,1.74533943962e-283
app_148641,9.08250154762e-271
app_148642,1.4782680404e-275
app_148643,2.32036158305e-271
app_148644,1.13953083502e-276
app_148645,2.01928251441e-275
app_148646,6.56122230058e-271
app_148647,4.2120293527e-276
app_148648,3.62140138658e-275
app_148649,2.79521263157e-276
app_148650,4.81481878602e-274
app_148651,5.05959641493e-275
app_148652,7.21980834492e-273
app_148653,8.64385858425e-283
app_148654,4.89131586771e-276
app_148655,1.55262562208e-280
app_148656,9.08250154762e-271
app_148657,5.08925678321e-273
app_148658,2.97175057611e-271
app_148659,9.59704618161e-277
app_148660,2.52704288935e-275
app_148661,3.52746424682e-282
app_148662,1.95309980226e-267
app_148663,3.47039567179e-277
app_148664,9.70909655267e-271
app_148665,3.33162470656e-275
app_148666,2.25837748222e-269
app_148667,7.89964332515e-274
app_148668,1.80144554595e-276
app_148669,1.79658311532e-280
app_148670,8.57798241904e-274
app_148671,3.35744119886e-278
app_148672,2.46223890766e-283
app_148673,7.04434422686e-286
app_148674,1.82277167133e-276
app_148675,2.42269428167e-275
app_148676,2.01969373617e-273
app_148677,1.05281038441e-281
app_148678,2.82911672062e-281
app_148679,1.59517223299e-277
app_148680,7.26755533388e-279
app_148681,6.78873787415e-275
app_148682,5.66149220649e-273
app_148683,2.33761255779e-274
app_148684,2.33400683202e-274
app_148685,4.57070168469e-276
app_148686,3.38551233836e-276
app_148687,1.58669264714e-281
app_148688,4.34581819591e-274
app_148689,1.33721230876e-281
app_148690,1.22086816048e-270
app_148691,9.59132385944e-279
app_148692,1.57355242457e-273
app_148693,1.00895437144e-282
app_148694,9.36566315094e-273
app_148695,1.24545537479e-271
app_148696,1.72021368352e-282
app_148697,1.74575968788e-282
app_148698,1.61241783979e-274
app_148699,1.5944930517e-273
app_148700,4.36765091817e-275
app_148701,1.79328442001e-281
app_148702,5.36824551926e-276
app_148703,8.78072096382e-276
app_148704,2.7931343608e-276
app_148705,1.45602589234e-274
app_148706,3.20963010519e-281
app_148707,1.36928262547e-276
app_148708,3.21761714363e-277
app_148709,5.4080613222e-286
app_148710,2.15990055366e-278
app_148711,1.25616140296e-270
app_148712,6.85575561032e-271
app_148713,1.54828083203e-282
app_148714,1.11677692722e-279
app_148715,6.50434859013e-273
app_148716,8.17692681971e-283
app_148717,1.01028633669e-271
app_148718,1.39191705489e-276
app_148719,3.98952559884e-280
app_148720,1.08242243911e-281
app_148721,1.474260154e-267
app_148722,1.14807431857e-282
app_148723,6.13535338987e-274
app_148724,2.79790933143e-284
app_148725,4.17393240284e-273
app_148726,9.99051726359e-275
app_148727,5.76953203643e-276
app_148728,2.30431014973e-277
app_148729,1.88767482479e-281
app_148730,1.40991913147e-272
app_148731,9.75242666931e-274
app_148732,0.000481708611606
app_148733,3.289532057e-273
app_148734,8.28921213941e-281
app_148735,3.12308621038e-276
app_148736,2.87853104832e-277
app_148737,1.66981276099e-270
app_148738,4.14556687564e-275
app_148739,1.31701474049e-281
app_148740,6.66998313809e-271
app_148741,5.85641894917e-276
app_148742,5.50886156923e-276
app_148743,1.46740797993e-271
app_148744,1.46941609579e-274
app_148745,2.46285472095e-271
app_148746,1.29062820137e-270
app_148747,1.95672055535e-272
app_148748,3.82734146709e-282
app_148749,3.28700409312e-274
app_148750,5.25736972648e-271
app_148751,5.71571855649e-282
app_148752,6.55943807394e-283
app_148753,7.15114656483e-275
app_148754,4.5913213199e-281
app_148755,5.33118154825e-274
app_148756,1.73984434881e-278
app_148757,4.37452940185e-273
app_148758,1.11025607507e-276
app_148759,3.54713972971e-271
app_148760,5.42046432268e-281
app_148761,7.06517087077e-280
app_148762,2.92920208109e-276
app_148763,7.37232006852e-83
app_148764,2.29647717517e-273
app_148765,1.35096103019e-276
app_148766,4.91959635734e-276
app_148767,2.63571734826e-280
app_148768,9.70909655267e-271
app_148769,1.69647193602e-283
app_148770,1.45823211918e-270
app_148771,2.77253524336e-281
app_148772,2.13451137713e-277
app_148773,3.02028357641e-274
app_148774,1.20087313452e-274
app_148775,1.5190748836e-274
app_148776,1.80262756342e-265
app_148777,6.24325292934e-281
app_148778,8.83711710676e-59
app_148779,1.98883715076e-272
app_148780,1.17769549399e-273
app_148781,9.99411510124e-278
app_148782,1.4793347845e-278
app_148783,4.75513404368e-276
app_148784,1.36799605916e-281
app_148785,1.51711569245e-274
app_148786,4.34542567377e-271
app_148787,1.16726098689e-277
app_148788,3.37628417444e-273
app_148789,1.95158708468e-275
app_148790,1.31222693258e-272
app_148791,4.4053600135e-273
app_148792,6.58126340622e-277
app_148793,2.90278509702e-276
app_148794,7.13290646712e-275
app_148795,9.33546751944e-271
app_148796,3.37024353999e-273
app_148797,3.86193527836e-276
app_148798,6.00588894249e-279
app_148799,3.98030773938e-274
app_148800,5.44835432696e-282
app_148801,2.78896776559e-277
app_148802,1.74388394659e-276
app_148803,3.68758912426e-283
app_148804,1.88424317418e-274
app_148805,7.13014029812e-271
app_148806,1.51945439203e-273
app_148807,2.56549421099e-282
app_148808,6.4256717924e-282
app_148809,2.8715449262e-278
app_148810,4.05006144506e-276
app_148811,2.44466172409e-277
app_148812,5.86475785998e-271
app_148813,6.05089100478e-274
app_148814,2.07945590503e-284
app_148815,4.27609444799e-272
app_148816,2.58589480768e-272
app_148817,2.27263684892e-267
app_148818,2.56522124569e-273
app_148819,4.55194493139e-274
app_148820,3.62530495342e-278
app_148821,1.5944930517e-273
app_148822,7.73473827447e-279
app_148823,1.28924649992e-278
app_148824,1.49553145229e-273
app_148825,8.64879323084e-275
app_148826,1.61427017188e-270
app_148827,2.69030011811e-283
app_148828,1.64711477096e-275
app_148829,4.39214420165e-275
app_148830,7.01052631603e-271
app_148831,6.04540327412e-281
app_148832,1.38443957511e-275
app_148833,1.04420484052e-275
app_148834,5.22840189931e-274
app_148835,1.29062820137e-270
app_148836,2.19415493411e-276
app_148837,1.90138299407e-282
app_148838,4.88293346932e-283
app_148839,8.89108109919e-285
app_148840,1.25364643759e-280
app_148841,7.89066076395e-276
app_148842,2.86215432243e-278
app_148843,2.17525444193e-275
app_148844,1.7613546958e-274
app_148845,1.02880828882e-280
app_148846,3.81632234385e-284
app_148847,1.98790982266e-273
app_148848,6.55856347403e-271
app_148849,7.64075050676e-286
app_148850,6.44742832685e-276
app_148851,8.65410632086e-275
app_148852,1.72068007958e-272
app_148853,2.67076778214e-274
app_148854,1.26387410403e-280
app_148855,1.14258378986e-274
app_148856,5.99848821166e-284
app_148857,4.23196403543e-275
app_148858,1.83402272139e-274
app_148859,1.22793275825e-274
app_148860,6.74123268407e-271
app_148861,9.0785317514e-273
app_148862,7.29472614281e-281
app_148863,4.89551514019e-271
app_148864,9.18025656065e-274
app_148865,4.74400117363e-271
app_148866,1.56955661556e-279
app_148867,2.53616668253e-273
app_148868,1.00784165034e-270
app_148869,4.69743806423e-276
app_148870,1.20595831884e-276
app_148871,1.05176585364e-274
app_148872,4.67269566019e-274
app_148873,5.53074230853e-281
app_148874,7.00315738921e-276
app_148875,1.13044517621e-278
app_148876,4.37275924981e-273
app_148877,1.76649326269e-271
app_148878,9.18025656065e-274
app_148879,9.90788893699e-281
app_148880,2.63998072544e-66
app_148881,1.18314145456e-275
app_148882,7.61764588969e-276
app_148883,1.9481048779e-279
app_148884,9.78557049476e-276
app_148885,1.14221078795e-280
app_148886,7.21345321259e-282
app_148887,2.74120637322e-271
app_148888,3.77915082462e-275
app_148889,1.3183291528e-275
app_148890,9.32433309225e-271
app_148891,1.90171351979e-277
app_148892,4.48744485228e-276
app_148893,2.15577252525e-276
app_148894,2.79460573472e-279
app_148895,1.5944930517e-273
app_148896,8.56200308756e-273
app_148897,4.72041125021e-273
app_148898,2.73594465271e-272
app_148899,1.5944930517e-273
app_148900,1.5944930517e-273
